Gender,Height,Weight
Male,73.1131767925108,211.419775075714
Male,73.0060971576812,201.745667002798
Male,72.6589995697388,207.506378684704
Male,66.8118017540862,179.537041762848
Female,66.1892085178543,126.37629987442
Male,69.9476363051415,188.314969689569
Female,61.8828139360392,116.711030078486
Male,67.7372513405283,172.794260611103
Female,66.8024710615704,147.654985752367
Female,59.6328159944511,101.4551294287
Male,70.2216472898035,203.995316841321
Female,62.4053361255275,116.602306473742
Female,64.316281773575,141.41804811276
Male,68.5408946169118,190.131233920062
Male,72.7266201973182,219.133231049009
Male,72.109559993712,206.60343384624
Female,58.9265027030452,105.329901527587
Male,68.7863163727577,179.937695870664
Female,64.081269781806,157.589141097243
Female,66.5350086370735,147.501913797559
Male,67.7272495705881,178.30051279643
Female,68.6038356448301,179.18192407042
Female,68.1114186443258,154.785882837839
Female,61.9995385238238,143.218187515032
Female,65.9426580836807,157.022986870301
Male,67.2267185892044,158.125458070433
Female,62.6964285223027,134.395978725645
Female,66.6743600250031,132.004280081081
Female,58.596554530003,107.04840503827
Female,61.979579407219,116.954744870911
Female,64.3685247885897,138.929385323167
Female,64.1618175719681,157.909028738342
Male,67.9664064800478,186.606551866311
Female,67.9691868291836,168.166431454186
Female,60.8257662539451,113.619397986316
Female,66.1149178016367,159.372156649349
Female,66.1090026738439,156.920752580978
Female,62.9387181119805,124.292191869965
Female,62.3560032096035,124.723533999847
Female,68.0909278742523,161.553910163254
Male,69.7032216006146,191.703763489647
Female,64.6402472958549,155.31829731652
Male,66.6779015437526,174.741784443711
Female,65.6783060394966,146.51337666912
Female,66.9253361756615,162.713391630611
Female,61.7645690001265,147.957716829586
Male,73.0996864679129,213.43172840756
Female,69.0053177015551,176.83294692253
Female,68.094319631298,141.226633056596
Male,67.9733503743945,185.02505666042
Female,62.9349262148006,132.61652537078
Male,66.5407893508447,173.47439736509
Male,70.7617524507795,198.655821530763
Male,67.0138284235961,176.465211274895
Male,72.2316362418495,202.137160078903
Female,65.0376071535425,140.190188753279
Male,68.4827075052988,174.455554221592
Female,65.4624704240378,146.735677047421
Male,63.1182535820783,160.756703262985
Female,67.031156236937,154.484356890303
Female,65.2728267289433,154.5300503799
Male,72.7385925117877,190.282758630298
Male,69.8386570782748,178.392482558206
Female,62.6378787707722,115.11550956742
Male,71.7057626011001,223.299335239803
Male,68.5966626863791,180.831237755497
Male,67.3053285575701,173.105548810837
Female,62.8448709976256,131.134884527499
Female,69.0997048970776,177.018151597129
Female,65.0773312027466,152.074626341192
Female,62.5721954699236,137.382100711611
Male,68.2358861491826,186.742654116017
Male,67.121503053709,167.191527196189
Male,66.8580051449311,177.403382388963
Female,61.094444415691,124.912102174696
Female,60.9535890911899,120.044594862273
Male,74.5687317319457,234.809179633524
Female,61.6385566208196,128.553974142611
Female,64.4824946688634,140.010825245196
Male,69.2627590362177,206.733530945646
Male,63.1219267893518,153.944731337291
Female,62.9841806506908,138.924058552704
Male,72.0372677997777,209.93470762231
Male,73.4121190256045,218.755755368872
Male,71.5478186714699,199.797381303741
Male,68.8970191650767,196.136269159319
Female,66.367317765652,156.421116638841
Female,58.3010347391725,92.2981464679836
Female,63.3714589617276,128.118169123676
Female,65.5860286790627,125.982888370193
Female,66.6505397130851,158.221301296675
Female,62.9965793146519,131.004284503501
Male,69.8536641257162,201.866648524126
Male,70.1825897572044,213.67605429966
Male,65.504822685682,161.745070770761
Male,69.5241003129209,184.109730174762
Male,66.9835356404729,173.663573094459
Male,67.1809386261221,169.829453896223
Female,62.3047030955034,119.117423552414
Female,66.1943499787524,167.734703540521
Male,67.85213069861,194.744522494038
Male,65.712982296789,162.291215156799
Male,66.9444537375838,177.026087781898
Female,64.1241653747849,135.003347531826
Female,66.195570717868,167.791169173519
Male,67.7985803261825,184.716884970712
Female,64.855261946483,150.397117772073
Female,62.5030783916201,129.19800844672
Male,68.2679185313807,193.465097652721
Male,69.1048034357093,184.90189234523
Male,71.8732522912439,211.322776441833
Male,67.1445299209752,185.787865358235
Male,72.0934681212874,207.130108912299
Female,58.351003040251,110.122150970153
Male,66.4889289859654,173.3524557636
Male,69.8931506734591,200.120674175944
Male,71.5600187424886,213.978596580713
Male,75.2059736142212,228.761780615196
Male,70.0189303059104,201.213167700413
Male,68.1960877832841,189.874929158184
Female,70.1551179927514,164.003370219607
Male,66.1112291402564,192.765580966011
Female,64.4022813856534,131.378482562544
Male,72.9336393273722,224.30507917013
Female,62.8269037406027,118.851401346172
Male,65.5195414396373,178.289459153456
Male,70.3290936155985,209.58529221358
Female,64.062040911633,140.420970465235
Female,63.1130576776778,138.451498527306
Female,59.5771885272637,99.6584919612722
Female,64.1206098113892,125.390390871556
Male,72.6644055036027,219.87729779787
Female,61.0836290575481,122.442863365485
Male,70.8535496255446,195.251666491753
Female,62.6384566268964,136.629533603639
Male,69.0219010922145,198.622989558571
Male,65.4091468910957,143.418013320364
Male,68.0738491155711,185.533758050653
Male,69.6984479981389,197.052357044188
Female,62.9935497718745,136.673908627291
Male,73.8017665730408,218.979725750831
Male,70.8846656569365,191.888042930316
Female,62.9659218299081,130.024532169872
Male,71.8615998138472,194.764540000883
Male,62.0786351862267,130.277274850818
Male,67.9790568899048,179.415810617979
Male,67.4212422817167,175.213922399227
Female,63.8915421651371,133.290687827197
Female,65.6426217600759,155.911023326178
Male,69.9384752593112,170.175853813004
Female,63.0525493945968,128.04682528597
Female,65.8453163836804,146.965778467625
Female,63.4725267227505,136.918575166116
Male,70.5550039573969,192.260745340535
Female,63.3818075101804,132.974282924293
Male,69.4774099201808,191.76385209845
Female,64.7436431302013,141.980646731978
Male,76.0213474760963,235.926060648678
Female,65.3771683602314,136.199777295795
Female,64.3289227653181,140.181267726941
Female,65.6041003896816,144.508903349688
Male,70.8214314938544,194.327152035254
Female,62.2273376922072,120.936614250334
Female,66.8024913405,152.067766650711
Male,68.5410421871881,180.666158203383
Male,69.7297501998193,205.228706404825
Male,66.3746183608329,166.923412925573
Female,59.1333142472393,129.537708759531
Female,60.9747908404808,122.748005799042
Female,64.0352789618228,137.424657358474
Female,61.5944509357384,117.324787271048
Female,61.5425325614743,118.037046036155
Male,67.578739260442,167.581356732465
Male,67.5435971769712,187.354159098741
Female,67.3850648614665,162.550612450752
Male,70.0260594634301,200.917454307987
Male,69.6677240187454,216.731633459018
Female,62.8523317573488,145.315497088658
Male,66.2676567702434,170.250178653613
Female,66.976831589091,157.611683331829
Male,70.9737877713209,184.982601283505
Male,70.5318761057351,194.009472984818
Male,67.0035558341377,171.536554598756
Male,66.0876888866475,161.495814307993
Female,64.4434955523069,151.523947280029
Male,66.0223055376785,167.378816529532
Male,66.4712752615182,172.773722928412
Female,64.0414419015282,141.886802103853
Female,65.4502630634137,150.33879365403
Male,69.2370515527964,197.560030950356
Male,70.836937997105,215.946998824017
Male,71.2302284629934,212.752855482248
Male,68.2296038311483,189.841976070972
Female,67.5377984252476,183.740260305341
Male,67.1157030295813,187.073883863321
Male,67.5109499047117,182.897360017505
Male,67.030415060392,183.249614417679
Female,62.8486223663988,121.679765033919
Male,71.4523265352799,203.448273004639
Female,64.8821358317178,140.066733090784
Male, 200, 230